run,t,x,y,heading,speed,turn_rate,left_spin,right_spin,left_encoder,right_encoder,gyro,left_noise,right_noise,gyro_noise,gyro_bias
1,13.96,7.3654,-8.6334,-0.3992,0.7432,0.1794,7.0286,7.8360,7.0563,7.9767,0.1832,0.10811,0.11134,0.01005,0.001728
1,13.98,7.3791,-8.6391,-0.3956,0.7513,0.1740,7.1213,7.9045,7.3631,7.9767,0.1876,0.10849,0.11162,0.01005,0.001728
1,14.00,7.3930,-8.6449,-0.3921,0.7594,0.1685,7.2149,7.9733,7.3631,7.9767,0.1728,0.10886,0.11189,0.01005,0.001728
1,14.02,7.4071,-8.6507,-0.3887,0.7676,0.1629,7.3095,8.0425,7.3631,7.9767,0.1622,0.10924,0.11217,0.01005,0.001728
1,14.04,7.4213,-8.6565,-0.3855,0.7759,0.1571,7.4050,8.1121,7.3631,8.2835,0.1745,0.10962,0.11245,0.01005,0.001728
1,14.06,7.4357,-8.6623,-0.3823,0.7842,0.1512,7.5014,8.1819,7.6699,7.9767,0.1736,0.11001,0.11273,0.01005,0.001728
1,14.08,7.4502,-8.6681,-0.3793,0.7925,0.1452,7.5988,8.2521,7.3631,7.9767,0.1391,0.11040,0.11301,0.01004,0.001728
1,14.10,7.4650,-8.6740,-0.3764,0.8010,0.1390,7.6970,8.3227,7.6699,8.2835,0.1427,0.11079,0.11329,0.01004,0.001728
1,14.12,7.4799,-8.6798,-0.3736,0.8095,0.1328,7.7961,8.3935,7.9767,8.5903,0.1468,0.11118,0.11357,0.01004,0.001728
1,14.14,7.4949,-8.6857,-0.3710,0.8180,0.1264,7.8959,8.4646,7.9767,8.5903,0.1212,0.11158,0.11386,0.01004,0.001728
1,14.16,7.5102,-8.6916,-0.3684,0.8266,0.1199,7.9966,8.5360,7.9767,8.5903,0.1178,0.11199,0.11414,0.01004,0.001728
1,14.18,7.5256,-8.6976,-0.3660,0.8353,0.1132,8.0981,8.6077,8.2835,8.2835,0.1013,0.11239,0.11443,0.01003,0.001728
1,14.20,7.5412,-8.7035,-0.3638,0.8440,0.1065,8.2003,8.6796,8.2835,8.5903,0.1116,0.11280,0.11472,0.01003,0.001728
1,14.22,7.5570,-8.7095,-0.3616,0.8528,0.0997,8.3032,8.7518,8.2835,8.5903,0.0881,0.11321,0.11501,0.01003,0.001728
1,14.24,7.5730,-8.7156,-0.3596,0.8616,0.0927,8.4068,8.8242,8.2835,8.5903,0.0883,0.11363,0.11530,0.01003,0.001728
1,14.26,7.5891,-8.7216,-0.3578,0.8704,0.0857,8.5111,8.8968,8.5903,8.8971,0.0889,0.11404,0.11559,0.01003,0.001728
1,14.28,7.6054,-8.7277,-0.3561,0.8793,0.0786,8.6161,8.9697,8.2835,8.8971,0.0843,0.11446,0.11588,0.01002,0.001728
1,14.30,7.6219,-8.7338,-0.3545,0.8882,0.0714,8.7216,9.0427,8.8971,9.2039,0.0752,0.11489,0.11617,0.01002,0.001728
1,14.32,7.6386,-8.7400,-0.3531,0.8972,0.0640,8.8278,9.1159,8.5903,8.8971,0.0749,0.11531,0.11646,0.01002,0.001728
1,14.34,7.6554,-8.7461,-0.3518,0.9062,0.0566,8.9345,9.1893,8.8971,9.2039,0.0711,0.11574,0.11676,0.01002,0.001728
1,14.36,7.6724,-8.7524,-0.3507,0.9152,0.0491,9.0418,9.2629,8.8971,9.2039,0.0497,0.11617,0.11705,0.01001,0.001728
1,14.38,7.6896,-8.7587,-0.3497,0.9243,0.0416,9.1495,9.3366,9.5107,9.5107,0.0382,0.11660,0.11735,0.01001,0.001728
1,14.40,7.7070,-8.7650,-0.3488,0.9334,0.0339,9.2578,9.4105,9.2039,9.2039,0.0341,0.11703,0.11764,0.01001,0.001728
1,14.42,7.7245,-8.7714,-0.3482,0.9425,0.0262,9.3665,9.4845,9.5107,9.5107,0.0310,0.11747,0.11794,0.01001,0.001728
1,14.44,7.7423,-8.7778,-0.3476,0.9517,0.0184,9.4756,9.5586,9.5107,9.2039,0.0165,0.11790,0.11823,0.01001,0.001728
1,14.46,7.7602,-8.7843,-0.3473,0.9609,0.0106,9.5851,9.6328,9.5107,9.5107,0.0337,0.11834,0.11853,0.01000,0.001728
1,14.48,7.7782,-8.7908,-0.3471,0.9701,0.0027,9.6950,9.7071,9.8175,9.8175,-0.0099,0.11878,0.11883,0.01000,0.001728
1,14.50,7.7965,-8.7974,-0.3470,0.9793,-0.0053,9.8052,9.7815,9.5107,9.8175,0.0071,0.11922,0.11913,0.01000,0.001728
1,14.52,7.8149,-8.8041,-0.3471,0.9886,-0.0133,9.9158,9.8559,9.8175,9.8175,-0.0090,0.11966,0.11942,0.01000,0.001728
1,14.54,7.8335,-8.8108,-0.3474,0.9979,-0.0214,10.0266,9.9305,10.1243,9.8175,-0.0181,0.12011,0.11972,0.01001,0.001728
1,14.56,7.8522,-8.8176,-0.3478,1.0071,-0.0295,10.1377,10.0050,10.1243,10.1243,-0.0238,0.12055,0.12002,0.01001,0.001728
1,14.58,7.8712,-8.8245,-0.3484,1.0164,-0.0376,10.2490,10.0796,10.1243,10.1243,-0.0512,0.12100,0.12032,0.01001,0.001728
1,14.60,7.8903,-8.8314,-0.3492,1.0257,-0.0458,10.3605,10.1543,10.4311,10.1243,-0.0390,0.12144,0.12062,0.01001,0.001728
1,14.62,7.9096,-8.8384,-0.3501,1.0351,-0.0541,10.4721,10.2289,10.4311,10.1243,-0.0370,0.12189,0.12092,0.01002,0.001728
1,14.64,7.9290,-8.8456,-0.3511,1.0444,-0.0623,10.5839,10.3036,10.7379,10.4311,-0.0562,0.12234,0.12121,0.01002,0.001728
1,14.66,7.9486,-8.8528,-0.3524,1.0537,-0.0706,10.6958,10.3782,10.4311,10.4311,-0.0565,0.12278,0.12151,0.01002,0.001728
1,14.68,7.9684,-8.8600,-0.3538,1.0630,-0.0789,10.8078,10.4528,10.7379,10.1243,-0.0705,0.12323,0.12181,0.01002,0.001728
1,14.70,7.9883,-8.8674,-0.3554,1.0724,-0.0872,10.9199,10.5274,11.0447,10.4311,-0.1124,0.12368,0.12211,0.01003,0.001728
1,14.72,8.0084,-8.8749,-0.3571,1.0817,-0.0955,11.0319,10.6020,11.0447,10.1243,-0.1025,0.12413,0.12241,0.01003,0.001728
1,14.74,8.0287,-8.8825,-0.3590,1.0910,-0.1039,11.1439,10.6765,11.3515,10.4311,-0.1208,0.12458,0.12271,0.01003,0.001728
1,14.76,8.0491,-8.8902,-0.3611,1.1003,-0.1122,11.2559,10.7509,11.3515,11.0447,-0.0943,0.12502,0.12300,0.01003,0.001728
1,14.78,8.0697,-8.8980,-0.3634,1.1097,-0.1206,11.3678,10.8253,11.3515,11.0447,-0.1130,0.12547,0.12330,0.01004,0.001728
1,14.80,8.0904,-8.9059,-0.3658,1.1190,-0.1289,11.4796,10.8996,11.6583,11.0447,-0.1345,0.12592,0.12360,0.01004,0.001728
1,14.82,8.1113,-8.9139,-0.3684,1.1283,-0.1372,11.5913,10.9738,11.6583,11.0447,-0.1084,0.12637,0.12390,0.01004,0.001728
1,14.84,8.1323,-8.9221,-0.3711,1.1375,-0.1456,11.7028,11.0478,11.9651,10.7379,-0.1559,0.12681,0.12419,0.01004,0.001728
1,14.86,8.1535,-8.9303,-0.3740,1.1468,-0.1539,11.8141,11.1218,11.9651,11.0447,-0.1709,0.12726,0.12449,0.01005,0.001728
1,14.88,8.1749,-8.9388,-0.3771,1.1560,-0.1621,11.9252,11.1956,11.9651,11.0447,-0.1610,0.12770,0.12478,0.01005,0.001728
1,14.90,8.1964,-8.9473,-0.3803,1.1653,-0.1704,12.0361,11.2693,11.9651,11.3515,-0.1540,0.12814,0.12508,0.01005,0.001728
1,14.92,8.2180,-8.9560,-0.3837,1.1745,-0.1786,12.1467,11.3429,12.2718,11.3515,-0.1856,0.12859,0.12537,0.01005,0.001728
1,14.94,8.2397,-8.9648,-0.3873,1.1837,-0.1868,12.2569,11.4162,12.2718,11.3515,-0.1894,0.12903,0.12566,0.01006,0.001728
1,14.96,8.2616,-8.9738,-0.3910,1.1928,-0.1950,12.3668,11.4894,12.2718,11.3515,-0.1837,0.12947,0.12596,0.01006,0.001728
1,14.98,8.2837,-8.9829,-0.3949,1.2019,-0.2031,12.4764,11.5625,12.5786,11.6583,-0.2022,0.12991,0.12625,0.01006,0.001728
1,15.00,8.3059,-8.9922,-0.3990,1.2110,-0.2112,12.5855,11.6353,12.5786,11.6583,-0.2196,0.13034,0.12654,0.01006,0.001728
1,15.02,8.3282,-9.0017,-0.4032,1.2201,-0.2192,12.6942,11.7079,12.5786,11.6583,-0.2190,0.13078,0.12683,0.01007,0.001728
1,15.04,8.3506,-9.0113,-0.4076,1.2291,-0.2271,12.8024,11.7803,12.5786,11.6583,-0.2212,0.13121,0.12712,0.01007,0.001728
1,15.06,8.3731,-9.0211,-0.4122,1.2381,-0.2350,12.9102,11.8525,12.8854,11.6583,-0.2327,0.13164,0.12741,0.01007,0.001728
1,15.08,8.3958,-9.0311,-0.4169,1.2471,-0.2429,13.0174,11.9244,12.8854,11.9651,-0.2421,0.13207,0.12770,0.01007,0.001728
1,15.10,8.4186,-9.0412,-0.4217,1.2560,-0.2507,13.1241,11.9961,13.1922,12.2718,-0.2333,0.13250,0.12798,0.01008,0.001728
1,15.12,8.4415,-9.0516,-0.4267,1.2649,-0.2584,13.2303,12.0676,13.1922,11.9651,-0.2598,0.13292,0.12827,0.01008,0.001728
1,15.14,8.4645,-9.0621,-0.4319,1.2737,-0.2660,13.3358,12.1388,13.1922,12.2718,-0.2921,0.13334,0.12856,0.01008,0.001728
1,15.16,8.4876,-9.0728,-0.4372,1.2825,-0.2736,13.4406,12.2096,13.4990,11.9651,-0.2719,0.13376,0.12884,0.01008,0.001728
1,15.18,8.5108,-9.0838,-0.4427,1.2913,-0.2810,13.5449,12.2802,13.8058,12.2718,-0.3023,0.13418,0.12912,0.01008,0.001728
1,15.20,8.5341,-9.0949,-0.4483,1.2999,-0.2884,13.6484,12.3505,13.8058,12.5786,-0.2817,0.13459,0.12940,0.01009,0.001728
1,15.22,8.5575,-9.1062,-0.4541,1.3086,-0.2957,13.7512,12.4205,13.8058,12.2718,-0.2821,0.13500,0.12968,0.01009,0.001728
1,15.24,8.5810,-9.1178,-0.4600,1.3172,-0.3029,13.8533,12.4902,14.1126,12.5786,-0.2983,0.13541,0.12996,0.01009,0.001728
1,15.26,8.6045,-9.1295,-0.4660,1.3257,-0.3100,13.9546,12.5595,14.1126,12.5786,-0.3158,0.13582,0.13024,0.01009,0.001728
1,15.28,8.6282,-9.1415,-0.4722,1.3342,-0.3170,14.0551,12.6285,14.1126,12.5786,-0.3137,0.13622,0.13051,0.01010,0.001728
1,15.30,8.6519,-9.1537,-0.4786,1.3426,-0.3239,14.1547,12.6972,14.4194,12.8854,-0.3146,0.13662,0.13079,0.01010,0.001728
1,15.32,8.6757,-9.1662,-0.4851,1.3510,-0.3307,14.2536,12.7655,14.1126,12.8854,-0.3402,0.13701,0.13106,0.01010,0.001728
1,15.34,8.6996,-9.1789,-0.4917,1.3592,-0.3374,14.3515,12.8334,14.4194,12.5786,-0.3529,0.13741,0.13133,0.01010,0.001728
1,15.36,8.7235,-9.1918,-0.4984,1.3675,-0.3439,14.4485,12.9009,14.4194,12.8854,-0.3413,0.13779,0.13160,0.01010,0.001728
1,15.38,8.7475,-9.2049,-0.5053,1.3756,-0.3504,14.5446,12.9680,14.7262,12.8854,-0.3576,0.13818,0.13187,0.01011,0.001728
1,15.40,8.7715,-9.2183,-0.5123,1.3837,-0.3567,14.6398,13.0348,14.7262,12.8854,-0.3602,0.13856,0.13214,0.01011,0.001728
1,15.42,8.7956,-9.2320,-0.5194,1.3918,-0.3629,14.7340,13.1011,14.7262,13.1922,-0.3677,0.13894,0.13240,0.01011,0.001728
1,15.44,8.8197,-9.2459,-0.5267,1.3997,-0.3689,14.8271,13.1670,14.7262,13.1922,-0.3463,0.13931,0.13267,0.01011,0.001728
1,15.46,8.8438,-9.2601,-0.5341,1.4076,-0.3748,14.9192,13.2324,14.7262,13.1922,-0.3879,0.13968,0.13293,0.01011,0.001728
1,15.48,8.8680,-9.2745,-0.5416,1.4154,-0.3806,15.0103,13.2975,15.3398,13.1922,-0.3775,0.14004,0.13319,0.01011,0.001728
1,15.50,8.8922,-9.2892,-0.5492,1.4231,-0.3863,15.1003,13.3620,15.3398,13.4990,-0.3996,0.14040,0.13345,0.01012,0.001728
1,15.52,8.9164,-9.3041,-0.5569,1.4308,-0.3918,15.1892,13.4261,15.3398,13.4990,-0.3838,0.14076,0.13370,0.01012,0.001728
1,15.54,8.9407,-9.3193,-0.5647,1.4383,-0.3971,15.2769,13.4898,15.3398,13.4990,-0.3925,0.14111,0.13396,0.01012,0.001728
1,15.56,8.9649,-9.3348,-0.5727,1.4458,-0.4024,15.3635,13.5529,15.3398,13.8058,-0.4163,0.14145,0.13421,0.01012,0.001728
1,15.58,8.9891,-9.3506,-0.5807,1.4532,-0.4074,15.4490,13.6156,15.3398,13.4990,-0.4072,0.14180,0.13446,0.01012,0.001728
1,15.60,9.0134,-9.3666,-0.5889,1.4605,-0.4123,15.5332,13.6777,15.3398,13.8058,-0.4156,0.14213,0.13471,0.01012,0.001728
1,15.62,9.0376,-9.3830,-0.5971,1.4678,-0.4171,15.6162,13.7393,15.6466,13.4990,-0.4157,0.14246,0.13496,0.01013,0.001728
1,15.64,9.0618,-9.3996,-0.6055,1.4749,-0.4217,15.6980,13.8004,15.6466,13.8058,-0.4266,0.14279,0.13520,0.01013,0.001728
1,15.66,9.0860,-9.4165,-0.6139,1.4820,-0.4261,15.7785,13.8610,15.6466,14.1126,-0.4225,0.14311,0.13544,0.01013,0.001728
1,15.68,9.1101,-9.4336,-0.6224,1.4889,-0.4304,15.8577,13.9211,15.9534,13.8058,-0.4337,0.14343,0.13568,0.01013,0.001728
1,15.70,9.1343,-9.4511,-0.6310,1.4958,-0.4345,15.9357,13.9805,15.9534,14.1126,-0.4500,0.14374,0.13592,0.01013,0.001728
1,15.72,9.1583,-9.4689,-0.6397,1.5026,-0.4384,16.0123,14.0395,15.9534,14.1126,-0.4393,0.14405,0.13616,0.01013,0.001728
1,15.74,9.1824,-9.4869,-0.6485,1.5093,-0.4422,16.0875,14.0978,15.9534,13.8058,-0.4305,0.14435,0.13639,0.01013,0.001728
1,15.76,9.2063,-9.5052,-0.6573,1.5159,-0.4457,16.1614,14.1556,15.9534,14.4194,-0.4372,0.14465,0.13662,0.01013,0.001728
1,15.78,9.2303,-9.5239,-0.6663,1.5223,-0.4492,16.2340,14.2128,16.2602,14.4194,-0.4597,0.14494,0.13685,0.01013,0.001728
1,15.80,9.2541,-9.5428,-0.6752,1.5287,-0.4524,16.3051,14.2693,16.2602,14.4194,-0.4635,0.14522,0.13708,0.01014,0.001728
1,15.82,9.2779,-9.5620,-0.6843,1.5350,-0.4554,16.3748,14.3253,16.5670,14.1126,-0.4544,0.14550,0.13730,0.01014,0.001728
1,15.84,9.3016,-9.5815,-0.6934,1.5412,-0.4583,16.4431,14.3807,16.2602,14.4194,-0.4640,0.14577,0.13752,0.01014,0.001728
1,15.86,9.3252,-9.6013,-0.7026,1.5473,-0.4610,16.5099,14.4354,16.5670,14.4194,-0.4472,0.14604,0.13774,0.01014,0.001728
1,15.88,9.3487,-9.6214,-0.7118,1.5532,-0.4635,16.5753,14.4895,16.2602,14.4194,-0.4594,0.14630,0.13796,0.01014,0.001728
1,15.90,9.3722,-9.6418,-0.7211,1.5591,-0.4658,16.6392,14.5429,16.5670,14.4194,-0.4536,0.14656,0.13817,0.01014,0.001728
1,15.92,9.3955,-9.6625,-0.7304,1.5649,-0.4680,16.7015,14.5957,16.8738,14.7262,-0.4631,0.14681,0.13838,0.01014,0.001728
1,15.94,9.4187,-9.6835,-0.7397,1.5705,-0.4699,16.7624,14.6478,16.8738,14.7262,-0.4765,0.14705,0.13859,0.01014,0.001728
1,15.96,9.4418,-9.7048,-0.7491,1.5760,-0.4717,16.8218,14.6992,16.8738,14.7262,-0.4842,0.14729,0.13880,0.01014,0.001728
1,15.98,9.4648,-9.7264,-0.7586,1.5815,-0.4732,16.8795,14.7500,16.5670,14.7262,-0.4731,0.14752,0.13900,0.01014,0.001728
1,16.00,9.4876,-9.7483,-0.7680,1.5868,-0.4746,16.9358,14.8001,17.1806,14.7262,-0.4779,0.14774,0.13920,0.01014,0.001728
1,16.02,9.5104,-9.7704,-0.7775,1.5920,-0.4758,16.9905,14.8494,16.8738,14.7262,-0.4800,0.14796,0.13940,0.01014,0.001728
1,16.04,9.5329,-9.7928,-0.7870,1.5971,-0.4768,17.0435,14.8981,16.8738,15.0330,-0.4643,0.14817,0.13959,0.01014,0.001728
1,16.06,9.5554,-9.8156,-0.7966,1.6000,-0.4776,17.0745,14.9255,17.1806,14.7262,-0.4725,0.14830,0.13970,0.01014,0.001728
1,16.08,9.5776,-9.8386,-0.8061,1.6000,-0.4782,17.0759,14.9241,16.8738,14.7262,-0.4714,0.14830,0.13970,0.01014,0.001728
1,16.10,9.5997,-9.8618,-0.8157,1.6000,-0.4786,17.0768,14.9232,16.8738,15.0330,-0.4737,0.14831,0.13969,0.01014,0.001728
1,16.12,9.6215,-9.8852,-0.8253,1.6000,-0.4788,17.0772,14.9228,16.8738,15.0330,-0.4639,0.14831,0.13969,0.01014,0.001728
1,16.14,9.6431,-9.9088,-0.8348,1.6000,-0.4788,17.0772,14.9228,17.1806,14.7262,-0.4838,0.14831,0.13969,0.01014,0.001728
1,16.16,9.6645,-9.9326,-0.8444,1.6000,-0.4786,17.0768,14.9232,16.8738,14.7262,-0.4900,0.14831,0.13969,0.01014,0.001728
1,16.18,9.6856,-9.9566,-0.8540,1.6000,-0.4782,17.0759,14.9241,17.1806,15.0330,-0.4801,0.14830,0.13970,0.01014,0.001728
1,16.20,9.7065,-9.9809,-0.8635,1.6000,-0.4776,17.0746,14.9254,17.1806,15.0330,-0.4588,0.14830,0.13970,0.01014,0.001728
1,16.22,9.7272,-10.0053,-0.8731,1.6000,-0.4768,17.0729,14.9271,17.1806,14.7262,-0.4708,0.14829,0.13971,0.01014,0.001728
1,16.24,9.7476,-10.0299,-0.8826,1.6000,-0.4759,17.0707,14.9293,17.1806,15.0330,-0.4610,0.14828,0.13972,0.01014,0.001728
1,16.26,9.7678,-10.0547,-0.8921,1.6000,-0.4747,17.0681,14.9319,16.8738,15.0330,-0.4829,0.14827,0.13973,0.01014,0.001728
1,16.28,9.7878,-10.0797,-0.9016,1.6000,-0.4733,17.0650,14.9350,17.1806,14.7262,-0.4793,0.14826,0.13974,0.01014,0.001728
1,16.30,9.8075,-10.1049,-0.9111,1.6000,-0.4718,17.0615,14.9385,17.1806,14.7262,-0.4663,0.14825,0.13975,0.01014,0.001728
1,16.32,9.8270,-10.1303,-0.9205,1.6000,-0.4700,17.0575,14.9425,17.1806,14.7262,-0.4581,0.14823,0.13977,0.01014,0.001728
1,16.34,9.8463,-10.1558,-0.9299,1.6000,-0.4681,17.0531,14.9469,16.8738,15.0330,-0.4591,0.14821,0.13979,0.01014,0.001728
1,16.36,9.8653,-10.1816,-0.9393,1.6000,-0.4659,17.0483,14.9517,16.8738,15.0330,-0.4721,0.14819,0.13981,0.01014,0.001728
1,16.38,9.8841,-10.2075,-0.9486,1.6000,-0.4636,17.0430,14.9570,17.1806,14.4194,-0.4717,0.14817,0.13983,0.01014,0.001728
1,16.40,9.9026,-10.2336,-0.9579,1.6000,-0.4610,17.0373,14.9627,16.8738,15.0330,-0.4461,0.14815,0.13985,0.01014,0.001728
1,16.42,9.9209,-10.2599,-0.9671,1.6000,-0.4583,17.0312,14.9688,17.1806,15.0330,-0.4541,0.14812,0.13988,0.01014,0.001728
1,16.44,9.9389,-10.2863,-0.9763,1.6000,-0.4554,17.0247,14.9753,16.8738,15.0330,-0.4474,0.14810,0.13990,0.01014,0.001728
1,16.46,9.9567,-10.3129,-0.9854,1.6000,-0.4523,17.0177,14.9823,16.8738,14.7262,-0.4570,0.14807,0.13993,0.01014,0.001728
1,16.48,9.9743,-10.3396,-0.9944,1.6000,-0.4490,17.0103,14.9897,17.1806,15.0330,-0.4309,0.14804,0.13996,0.01013,0.001728
1,16.50,9.9916,-10.3665,-1.0034,1.6000,-0.4456,17.0025,14.9975,16.8738,15.0330,-0.4298,0.14801,0.13999,0.01013,0.001728
1,16.52,10.0087,-10.3936,-1.0123,1.6000,-0.4419,16.9943,15.0057,16.8738,15.0330,-0.4536,0.14798,0.14002,0.01013,0.001728
1,16.54,10.0255,-10.4208,-1.0212,1.6000,-0.4381,16.9856,15.0144,16.8738,15.0330,-0.4399,0.14794,0.14006,0.01013,0.001728
1,16.56,10.0421,-10.4482,-1.0299,1.6000,-0.4340,16.9766,15.0234,16.8738,14.7262,-0.4158,0.14791,0.14009,0.01013,0.001728
1,16.58,10.0585,-10.4757,-1.0386,1.6000,-0.4299,16.9672,15.0328,16.8738,14.7262,-0.4172,0.14787,0.14013,0.01013,0.001728
1,16.60,10.0746,-10.5033,-1.0472,1.6000,-0.4255,16.9573,15.0427,16.8738,15.0330,-0.4256,0.14783,0.14017,0.01013,0.001728
1,16.62,10.0905,-10.5311,-1.0557,1.6000,-0.4209,16.9471,15.0529,16.8738,15.0330,-0.4156,0.14779,0.14021,0.01013,0.001728
1,16.64,10.1061,-10.5590,-1.0641,1.6000,-0.4162,16.9365,15.0635,17.1806,15.0330,-0.4078,0.14775,0.14025,0.01012,0.001728
1,16.66,10.1215,-10.5870,-1.0725,1.6000,-0.4113,16.9255,15.0745,17.1806,15.0330,-0.3992,0.14770,0.14030,0.01012,0.001728
1,16.68,10.1367,-10.6152,-1.0807,1.6000,-0.4063,16.9141,15.0859,17.1806,15.0330,-0.4050,0.14766,0.14034,0.01012,0.001728
1,16.70,10.1517,-10.6435,-1.0888,1.6000,-0.4010,16.9023,15.0977,16.8738,15.0330,-0.4148,0.14761,0.14039,0.01012,0.001728
1,16.72,10.1664,-10.6719,-1.0968,1.6000,-0.3957,16.8902,15.1098,17.1806,15.0330,-0.3991,0.14756,0.14044,0.01012,0.001728
1,16.74,10.1809,-10.7005,-1.1047,1.6000,-0.3901,16.8777,15.1223,17.1806,15.3398,-0.3874,0.14751,0.14049,0.01012,0.001728
1,16.76,10.1951,-10.7291,-1.1125,1.6000,-0.3844,16.8649,15.1351,16.8738,15.0330,-0.3786,0.14746,0.14054,0.01012,0.001728
1,16.78,10.2092,-10.7579,-1.1202,1.6000,-0.3785,16.8517,15.1483,17.1806,15.3398,-0.3791,0.14741,0.14059,0.01011,0.001728
1,16.80,10.2230,-10.7867,-1.1278,1.6000,-0.3725,16.8382,15.1618,16.8738,15.3398,-0.3714,0.14735,0.14065,0.01011,0.001728
1,16.82,10.2366,-10.8157,-1.1353,1.6000,-0.3664,16.8243,15.1757,16.8738,15.3398,-0.3670,0.14730,0.14070,0.01011,0.001728
1,16.84,10.2500,-10.8447,-1.1426,1.6000,-0.3600,16.8101,15.1899,16.5670,15.3398,-0.3344,0.14724,0.14076,0.01011,0.001728
1,16.86,10.2632,-10.8739,-1.1498,1.6000,-0.3536,16.7956,15.2044,16.8738,15.3398,-0.3728,0.14718,0.14082,0.01011,0.001728
1,16.88,10.2762,-10.9031,-1.1569,1.6000,-0.3470,16.7807,15.2193,16.5670,15.3398,-0.3482,0.14712,0.14088,0.01010,0.001728
1,16.90,10.2889,-10.9325,-1.1638,1.6000,-0.3403,16.7656,15.2344,16.8738,15.3398,-0.3333,0.14706,0.14094,0.01010,0.001728
1,16.92,10.3015,-10.9619,-1.1706,1.6000,-0.3334,16.7501,15.2499,16.8738,15.3398,-0.3351,0.14700,0.14100,0.01010,0.001728
1,16.94,10.3139,-10.9914,-1.1773,1.6000,-0.3264,16.7344,15.2656,16.8738,15.3398,-0.3405,0.14694,0.14106,0.01010,0.001728
1,16.96,10.3261,-11.0210,-1.1838,1.6000,-0.3193,16.7184,15.2816,16.8738,15.3398,-0.3179,0.14687,0.14113,0.01010,0.001728
1,16.98,10.3380,-11.0507,-1.1902,1.6000,-0.3120,16.7020,15.2980,16.8738,15.3398,-0.2967,0.14681,0.14119,0.01009,0.001728
1,17.00,10.3498,-11.0804,-1.1964,1.6000,-0.3046,16.6854,15.3146,16.5670,15.3398,-0.3105,0.14674,0.14126,0.01009,0.001728
1,17.02,10.3614,-11.1103,-1.2025,1.6000,-0.2972,16.6686,15.3314,16.5670,15.3398,-0.3036,0.14667,0.14133,0.01009,0.001728
1,17.04,10.3729,-11.1401,-1.2085,1.6000,-0.2896,16.6515,15.3485,16.5670,15.3398,-0.2753,0.14661,0.14139,0.01009,0.001728
1,17.06,10.3841,-11.1701,-1.2142,1.6000,-0.2818,16.6341,15.3659,16.8738,15.6466,-0.2757,0.14654,0.14146,0.01008,0.001728
1,17.08,10.3952,-11.2001,-1.2199,1.6000,-0.2740,16.6165,15.3835,16.8738,15.6466,-0.2693,0.14647,0.14153,0.01008,0.001728
1,17.10,10.4061,-11.2302,-1.2254,1.6000,-0.2661,16.5987,15.4013,16.5670,15.6466,-0.2833,0.14639,0.14161,0.01008,0.001728
1,17.12,10.4169,-11.2603,-1.2307,1.6000,-0.2581,16.5807,15.4193,16.5670,15.6466,-0.2475,0.14632,0.14168,0.01008,0.001728
1,17.14,10.4275,-11.2905,-1.2358,1.6000,-0.2500,16.5624,15.4376,16.5670,15.6466,-0.2535,0.14625,0.14175,0.01007,0.001728
1,17.16,10.4379,-11.3208,-1.2408,1.6000,-0.2418,16.5440,15.4560,16.5670,15.6466,-0.2525,0.14618,0.14182,0.01007,0.001728
1,17.18,10.4482,-11.3511,-1.2457,1.6000,-0.2335,16.5253,15.4747,16.5670,15.3398,-0.2315,0.14610,0.14190,0.01007,0.001728
1,17.20,10.4584,-11.3814,-1.2503,1.6000,-0.2251,16.5065,15.4935,16.5670,15.6466,-0.2331,0.14603,0.14197,0.01007,0.001728
1,17.22,10.4684,-11.4118,-1.2549,1.6000,-0.2166,16.4874,15.5126,16.2602,15.6466,-0.2259,0.14595,0.14205,0.01006,0.001728
1,17.24,10.4783,-11.4423,-1.2592,1.6000,-0.2081,16.4682,15.5318,16.5670,15.6466,-0.2124,0.14587,0.14213,0.01006,0.001728
1,17.26,10.4880,-11.4727,-1.2633,1.6000,-0.1995,16.4489,15.5511,16.2602,15.6466,-0.1924,0.14580,0.14220,0.01006,0.001728
1,17.28,10.4976,-11.5033,-1.2673,1.6000,-0.1908,16.4294,15.5706,16.2602,15.6466,-0.2027,0.14572,0.14228,0.01006,0.001728
1,17.30,10.5071,-11.5338,-1.2712,1.6000,-0.1821,16.4098,15.5902,16.2602,15.3398,-0.1801,0.14564,0.14236,0.01005,0.001728
1,17.32,10.5165,-11.5644,-1.2748,1.6000,-0.1733,16.3900,15.6100,16.2602,15.9534,-0.1581,0.14556,0.14244,0.01005,0.001728
1,17.34,10.5258,-11.5950,-1.2783,1.6000,-0.1645,16.3701,15.6299,16.2602,15.6466,-0.1594,0.14548,0.14252,0.01005,0.001728
1,17.36,10.5350,-11.6257,-1.2816,1.6000,-0.1556,16.3501,15.6499,16.2602,15.3398,-0.1423,0.14540,0.14260,0.01005,0.001728
1,17.38,10.5441,-11.6564,-1.2847,1.6000,-0.1467,16.3300,15.6700,16.2602,15.3398,-0.1381,0.14532,0.14268,0.01004,0.001728
1,17.40,10.5531,-11.6871,-1.2876,1.6000,-0.1377,16.3099,15.6901,16.5670,15.6466,-0.1277,0.14524,0.14276,0.01004,0.001728
1,17.42,10.5620,-11.7178,-1.2904,1.6000,-0.1287,16.2896,15.7104,15.9534,15.6466,-0.1263,0.14516,0.14284,0.01004,0.001728
